id,name,address,website,phone_number,reviews_count,reviews_avg,category,subcategory,city,state,area,created_at,email
15,Kgn Tyers,"Shop no 01, Shivaji Chowk",,9850145015,1,5,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shop no 01,2026-02-25 21:13:09,
16,Scrap point call,car point,,9871502018,7,5,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,car point,2026-02-25 21:13:09,
17,"Livspace - Interior Design Studio, Vaishali Nagar",No. 171,,8035383184,3788,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,No. 171,2026-02-25 21:13:09,
18,Exide Care - Power Care Point,"Ground Floor, Nagsen Nagar, opposite Petrol Pump",,8069352485,3,5,Auto Parts Dealers,Battery Store,Ambajogai,Maharashtra,Ground Floor,2026-02-25 21:13:09,
19,PRIYANKA LONDRY,"Shop No 01, New, Tarakpur Rd",,9273556743,1,5,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 01,2026-02-25 21:13:09,
20,A.L Teak Furniture,"284, 3, Bharathiyar Rd",,7530090903,0,1,furniture store,,Karaikal,Puducherry,284,2026-02-25 21:13:09,
21,ADVOCATE VINOD GAIKWAD,"Temporarily closed] Office No 1, Old, Court Galli, near Court",,9822043123,0,0,Legal Services,Attorney,Ahmednagar,Maharashtra,Office No 1,2026-02-25 21:13:09,
22,SATISH SERVICE POINT,"Shop No. 1, Mondha Rd",,9309901180,0,0,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shop No. 1,2026-02-25 21:13:09,
23,Dumpitindia,"E-109, 1st floor",,9582777731,34,4.9,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,E-109,2026-02-25 21:13:09,
24,Vishwas Cleaners,"1, Shivneri Chowk Rd",,9822758836,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,1,2026-02-25 21:13:09,
25,GALAXY MODULAR KITCHEN - Interior Designer in Karaikal,"258, Thirunallar Rd",,9488894703,0,4.3,furniture store,Interior designer,Karaikal,Puducherry,258,2026-02-25 21:13:09,
26,IDBI Bank,"Dr. Rakhe Bunglow, Ambajogai, Medical College Road District- Beed Maharashtra, Pin - 431517",,2446247142,4,3,Banks,Bank,Ambajogai,Maharashtra,Dr. Rakhe Bunglow,2026-02-25 21:13:09,
27,RK Space Interior Designers,"131, Q Block, Mansarovar",,8503070867,53,5,Interior Designers,Interior designer,Jaipur,Rajasthan,131,2026-02-25 21:13:09,
28,Delight Info Services,"109, Pink City 2, Joshi Marg, Kalwar Rd",,9549096969,36,5,IT Services,Software company,Jaipur,Rajasthan,109,2026-02-25 21:13:09,
29,Ruptakke & Sons Tax and Project Consultant,Temporarily closed] behind Raj Hospital,,9823767476,0,0,Legal Services,Tax attorney,Ahmednagar,Maharashtra,behind Raj Hospital,2026-02-25 21:13:09,
30,Shree Automobiles And Oil Agencies,"Temporarily closed] Shree Automobiles, 1, Beed Road",,9107037007,2,2,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shree Automobiles,2026-02-25 21:13:09,
31,Anas scrap traders,Radha Krishna mandir,,9899052614,6,4,Scrap Dealers,Kabadiwala & Scrap Merchant,Noida,Uttar Pradesh,Radha Krishna mandir,2026-02-25 21:13:09,
32,Sachin Londry,"Anand Hospital, near Anand Hospital",,9657899706,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Anand Hospital,2026-02-25 21:13:09,
33,Elite Interior & Decor,a-16,,9460987324,259,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,a-16,2026-02-25 21:13:09,
34,Indian CNC Craving,"WRGM+5RM, French Teacher St",,9786876586,0,5,furniture store,,Karaikal,Puducherry,WRGM+5RM,2026-02-25 21:13:09,
35,SAI TANK CLEANING SERVICES,Plot no 17,,9028330599,28,4.8,Laundry Service,Cleaners,Ahmednagar,Maharashtra,Plot no 17,2026-02-25 21:13:09,
36,Zargar Automobiles,"Temporarily closed] Shop No 2, Markaz Complex",,9420604758,0,0,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shop No 2,2026-02-25 21:13:09,
37,Shri Samarth Drycleners,"Shop No 01, Patwardhan Chowk",,7304670909,2,5,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 01,2026-02-25 21:13:09,
38,Sainath LED Boards - LED & Sign Board,"Shanti school, Ambedkar Rd, near Shanti School",,7000562994,3,5,Advertising agency,Sign shop,Raghogarh,Madhya Pradesh,Shanti school,2026-02-25 21:13:09,
39,DS REFRIGERATION,"shop cha samor, Hanuman temple kutar vihir, Kholeshwar vidhyalay Sonai milk",,9579768196,141,5,AC Service,Air conditioning repair service,Ambajogai,Maharashtra,shop cha samor,2026-02-25 21:13:09,
40,Ambajogai Peoples Bank Ltd,"94M9+GXX, MH SH 217",,2385251511,5,4,Banks,Bank,Ambajogai,Maharashtra,94M9+GXX,2026-02-25 21:13:09,
41,SHIVKRUPA LAUNDRY,"shop no, Brahman Ln, near annad lodge",,9579655395,0,0,Laundry Service,,Ahmednagar,Maharashtra,shop no,2026-02-25 21:13:09,
42,SRI FURNITURE MART,"Temporarily closed] 139, Kumbakonam - Karaikal Rd",,8220550763,4,4.5,furniture store,Furniture accessories,Karaikal,Puducherry,139,2026-02-25 21:13:09,
43,MALIK kabadi wala scrap online Noida pick up service ?,"Center, Char Murti Chowk, Near, Taj Hwy",,9205513402,83,4.8,Scrap Dealers,Waste management service,Noida,Uttar Pradesh,Center,2026-02-25 21:13:09,
44,Dilbahar Laundry,"Shop No 1, Brahman Ln, opp. Abhishek Lodge",,7276499709,0,0,Laundry Service,,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
45,Funchinoz & 72Learning,"C-72(B, Sarojini Marg",,9928784003,39,4.7,kids park,Children's amusement center,Jaipur,Rajasthan,C-72(B,2026-02-25 21:13:09,
46,Al Ashick furniture,"105, Maideen Palli St",,6381354221,2,4,furniture store,Furniture maker,Karaikal,Puducherry,105,2026-02-25 21:13:09,
47,"LN-TechInfo – Website Development, Digital Marketing & IT Solutions in Jaipur","Kedia Place, GA-82, Rameshwar Dham Colony, opposite H P petrol pump",,7976970659,34,4.9,Internet Website Designers,Website designer,Jaipur,Rajasthan,Kedia Place,2026-02-25 21:13:09,
48,Kajve Automobiles,"Temporarily closed] Shop No 01, Parli Rd",,9762336077,0,0,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shop No 01,2026-02-25 21:13:09,
49,SBI AMCC Ambajogai,1800 1234,,18001234,0,0,Banks,Bank,Ambajogai,Maharashtra,1800 1234,2026-02-25 21:13:09,
50,Sachin Londry,"Shop No 1, Nagar, Ahmednagar - Aurangabad Rd, opp. Jio Pump",,9604570537,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
51,Funopolis - Play Zone For Kids,"Indian Oil Petrol Pump, 27-28, opposite Sector 3",,9001819840,196,4.8,kids park,Playground,Jaipur,Rajasthan,Indian Oil Petrol Pump,2026-02-25 21:13:09,
52,MMB IT SOLUTIONS,"126, Galta Rd, near Jharene Wale Hanuman ji",,7665544470,20,5,IT Services,Website designer,Jaipur,Rajasthan,126,2026-02-25 21:13:09,
53,Super Drycleaners,"Shop No 01, Alamgir Rd",,8623001421,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 01,2026-02-25 21:13:09,
54,Novel Web Creation,"2, near Jwala Mata Mandir",,9166885658,40,4.2,Internet Website Designers,Website designer,Jaipur,Rajasthan,2,2026-02-25 21:13:09,
55,Emarketing24,082901 15420,,8290115420,0,0,Advertising agency,Internet marketing service,Raghogarh,Madhya Pradesh,082901 15420,2026-02-25 21:13:09,
56,Mentor IT Services,077373 78215,,7737378215,3,5,IT Services,Software company,Jaipur,Rajasthan,077373 78215,2026-02-25 21:13:09,
57,Shree Ganesh Refrigerations Services,"Bhagat Singh Chowk, beside Rohit Dental clinic",,7219050132,5,4.6,AC Service,Air conditioning repair service,Ambajogai,Maharashtra,Bhagat Singh Chowk,2026-02-25 21:13:09,
58,CANARA BANK - AMBEJOGAI,"SR.NO.348, Ambedkar Chowk, 3 B, Parli Rd",,18001030,0,0,Banks,Bank,Ambajogai,Maharashtra,SR.NO.348,2026-02-25 21:13:09,
59,Softhunters - web design and development,"first floor, 90/10, Patel Marg",,9887022825,187,4.5,Internet Website Designers,Website designer,Jaipur,Rajasthan,first floor,2026-02-25 21:13:09,
60,S K TRADERS,"Temporarily closed] national highway 24, Fatehganj west, near udan global school",,7983416907,0,0,Scrap Dealers,Scrap metal dealer,Bareilly,Uttar Pradesh,national highway 24,2026-02-25 21:13:09,
61,Luxora Interiors,"2nd Floor, Gulab Market, Plot No. 10/16 & 10/17, Chitrakoot Marg, near Hope Hospital",,9636322322,169,4.8,Interior Designers,Interior designer,Jaipur,Rajasthan,2nd Floor,2026-02-25 21:13:09,
62,"Shri Chhatrapati Rajarshi Shahu Urban Co-Op Bank Ltd., Beed","Infront Of Baroda Bank,Housing Society 1St Floor Of Narsing Dargad's House",,2442222154,2,4.5,Banks,Bank,Ambajogai,Maharashtra,Infront Of Baroda Bank,2026-02-25 21:13:09,
63,Creative Web Pixel,"Plot No 5, Jai Bharat Nagrar",,9799046595,218,4.6,Internet Website Designers,Website designer,Jaipur,Rajasthan,Plot No 5,2026-02-25 21:13:09,
64,Digital E Touch Technologies,E-59,,7426082929,58,4.9,Internet Website Designers,Website designer,Jaipur,Rajasthan,E-59,2026-02-25 21:13:09,
65,Infonic Solutions,"Office No 2, Second Floor Krishna Tower 1 st Swroop Colony, Heera Nagar Mode, Ajmer Rd",,9782860519,9,4.8,IT Services,Software company,Jaipur,Rajasthan,Office No 2,2026-02-25 21:13:09,
66,M/S Pappu Enterprises - Scrap Dealer,"Gejha Rd, near Yatharth Hospital",,9350251280,21,4.5,Scrap Dealers,Kabadiwala & Scrap Merchant,Noida,Uttar Pradesh,Gejha Rd,2026-02-25 21:13:09,
67,Somnath Dry Cleaners,"Shop No. A1, Near, Kinetic Chowk Rd",,8888430456,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No. A1,2026-02-25 21:13:09,
68,Asar Media - Marketing Agency,090015 65516,,9001565516,0,0,Advertising agency,Branding agency,Raghogarh,Madhya Pradesh,090015 65516,2026-02-25 21:13:09,
69,Punam Arts,Temporarily closed] Shop No 1,,8379858282,0,0,Auto Parts Dealers,Auto parts store,Ambajogai,Maharashtra,Shop No 1,2026-02-25 21:13:09,
70,Interlay Interiors,Shop No. 274,,9680733040,119,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,Shop No. 274,2026-02-25 21:13:09,
71,MK Web Experts,"1-2-3, Arya Nagar Rd",,9352206788,7,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,1-2-3,2026-02-25 21:13:09,
72,i4 Consulting Pvt. Ltd. - Business n IT Consulting Services,"68/SP3, Jagruti Rd",,9828086155,75,4,IT Services,Software company,Jaipur,Rajasthan,68/SP3,2026-02-25 21:13:09,
73,Viraj Enterprises,Ambajogai Rd,,9005054405,258,4.9,AC Service,Air conditioning repair service,Ambajogai,Maharashtra,Ambajogai Rd,2026-02-25 21:13:09,
74,Simply IT Solutions Pvt. Ltd.,"190, Ajmer Rd",,9461469006,4,4.5,IT Services,Web hosting company,Jaipur,Rajasthan,190,2026-02-25 21:13:09,
75,"DG Production House - Digital Advertisement, Graphics Design & Video Marketing Agency in Gwalior.",091317 22185,,9131722185,2,5,Advertising agency,,Raghogarh,Madhya Pradesh,091317 22185,2026-02-25 21:13:09,
76,Novel Web Solution,"S-6, 2nd Floor, Jeevan Vihar Complex, Near, Mirza Ismail Rd",,9214100888,64,4.7,Internet Website Designers,Website designer,Jaipur,Rajasthan,S-6,2026-02-25 21:13:09,
77,Logocreativearts,089624 94792,,8962494792,0,0,Advertising agency,Marketing agency,Raghogarh,Madhya Pradesh,089624 94792,2026-02-25 21:13:09,
78,Groot Software,"Parmeshwar property Wale ke pass me, 122/67, Madhyam Marg",,9610967825,210,5,IT Services,Software company,Jaipur,Rajasthan,Parmeshwar property Wale ke pass me,2026-02-25 21:13:09,
79,Savita Auto Ageny,Hanuman Choraha,,9425131247,1,5,Advertising agency,Marketing consultant,Raghogarh,Madhya Pradesh,Hanuman Choraha,2026-02-25 21:13:09,
80,X Developers,"503, Trimurty PRIME Tower Axis Bank Building, Niwaru Rd",,9530088006,30,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,503,2026-02-25 21:13:09,
81,Spatial IT Solutions Private Limited,"Flat #G-1, Astha Complex, Plot No. 551, Arjun Path",,9772233443,6,4.3,IT Services,Software company,Jaipur,Rajasthan,Flat #G-1,2026-02-25 21:13:09,
82,Sachin Drycliners,"Shop No 1, Pipeline Rd, near Vaishnavi Mata Mandir",,9284804830,0,0,Laundry Service,,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
83,Jaipur Interior Studio,"Plot No. 75, Sirsi Rd",,7877042282,10,5,Interior Designers,Interior designer,Jaipur,Rajasthan,Plot No. 75,2026-02-25 21:13:09,
84,Ganesh laundry & drycleaners,"Ganesh laundry & dry clean, shinde nagar kaman",,7620956779,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Ganesh laundry & dry clean,2026-02-25 21:13:09,
85,Jain Marketing,Ke Cv,,7367096794,0,0,Advertising agency,Marketing consultant,Raghogarh,Madhya Pradesh,Ke Cv,2026-02-25 21:13:09,
86,Website design company in jaipur,80 Feet Rd,,7688886388,1,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,80 Feet Rd,2026-02-25 21:13:09,
87,D3Cloud IT Services,097820 81452,,9782081452,6,5,IT Services,Software company,Jaipur,Rajasthan,097820 81452,2026-02-25 21:13:09,
88,Vijaywargiya Marketing Agency I Hoarding I Digital Display I Online Marketing I FMCG & Wholesale Marketing In Shivpuri,"Chhatri Rd, near Do Batti Square",,9131976065,10,3.6,Advertising agency,,Raghogarh,Madhya Pradesh,Chhatri Rd,2026-02-25 21:13:09,
89,KANOJIYA LONDRY & DRY CLEANERS,"Madni Masjid Rd, Alamgir Rd",,7666363503,0,0,Laundry Service,,Ahmednagar,Maharashtra,Madni Masjid Rd,2026-02-25 21:13:09,
90,AK Interiors,"SRG green city-1, B-76",,9571444177,28,4.6,Interior Designers,Interior designer,Jaipur,Rajasthan,SRG green city-1,2026-02-25 21:13:09,
91,Sai Dry Cleaners,"Teli Khunt Rd, opp. Raj Medical Ramchandra",,8856948996,1,1,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Teli Khunt Rd,2026-02-25 21:13:09,
92,Stugut Interiors,"Tirupati Vihar, 97-98, Patrakar Colony Rd",,8619880768,172,4.6,Interior Designers,Interior designer,Jaipur,Rajasthan,Tirupati Vihar,2026-02-25 21:13:09,
93,Techfern Websolutions Private Limited,"13-A, Taranagar A, Khatipura Road, Jhotwara",,9929330949,58,4.9,Internet Website Designers,Website designer,Jaipur,Rajasthan,13-A,2026-02-25 21:13:09,
94,KIS IT Services Pvt Ltd - Jaipur,"Plot NO. 17, Khatipura Rd",,8800198868,0,0,IT Services,Software company,Jaipur,Rajasthan,Plot NO. 17,2026-02-25 21:13:09,
95,श्रीराम ड्रायक्लिनिंग,Panchwati Nagar,,9049036453,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Panchwati Nagar,2026-02-25 21:13:09,
96,Universal Sompo General Insurance Company Ltd.,"1st Floor, Kamal Ratan Chamber, Mirza Ismail Rd, opposite Jaipur General Post Office, above Audi Jaipur",,1800224030,979,4.8,Insurance Services,Insurance agency,Jaipur,Rajasthan,1st Floor,2026-02-25 21:13:09,
97,Viveki Pahal,096859 34427,,9685934427,0,0,Advertising agency,Graphic designer,Raghogarh,Madhya Pradesh,096859 34427,2026-02-25 21:13:09,
98,INFOX Solution Services,"31, Mahaveer Nagar, Agra Rd",,7976275618,34,4.8,IT Services,House cleaning service,Jaipur,Rajasthan,31,2026-02-25 21:13:09,
99,MR Insurance Services,"LIC of India, Branch Office, Chetak Marg",,8233546800,33,4.9,Insurance Services,Insurance company,Jaipur,Rajasthan,LIC of India,2026-02-25 21:13:09,
100,Ecommerce Website Designing,"number 4, s 11, Mahadev Nagar Street Number 5F",,8114463327,14,5,Internet Website Designers,Website designer,Jaipur,Rajasthan,number 4,2026-02-25 21:13:09,
101,MetalMandi,"A-72A, Sector 64 Rd",,7042888361,10,4.2,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,A-72A,2026-02-25 21:13:09,
102,Aangan Interior,"Shop-2, Kalwar Rd, opp. Kardhani Petrol Pump",,8949742485,38,4.8,Interior Designers,Interior designer,Jaipur,Rajasthan,Shop-2,2026-02-25 21:13:09,
103,Pruthviraj Jewellers,"PCP3+5QC, College Rd",,9834314071,0,5,Top Jewellery Stores,Jeweler,Ambajogai,Maharashtra,PCP3+5QC,2026-02-25 21:13:09,
104,THE RUDRAM FASHION,"Telghani Chauraha, AB Rd, near Hotel Utsav",,9893187875,23,5,Top Clothing Stores,Men's clothing store,Raghogarh,Madhya Pradesh,Telghani Chauraha,2026-02-25 21:13:09,
105,Kiran Drycleaners,"Shop No, 1",,9850548599,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No,2026-02-25 21:13:09,
106,Noor by Muskaan,"AB Rd, inside Hotel rajshree",,7400986093,52,5,Top Clothing Stores,Designer Clothing Store,Raghogarh,Madhya Pradesh,AB Rd,2026-02-25 21:13:09,
107,Manmohana Interiors,"E-89, near Sodala",,9145919687,138,4.7,Interior Designers,Interior designer,Jaipur,Rajasthan,E-89,2026-02-25 21:13:09,
108,Malik scrap interprises,FCV7+FP8,,8745834588,1,5,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,FCV7+FP8,2026-02-25 21:13:09,
109,VAW Architect & Interior Design Studio,Gopalpura Bypass Rd,,8955011149,113,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,Gopalpura Bypass Rd,2026-02-25 21:13:09,
110,R K Drycleaner,Shop No 1,,7020134169,0,0,Laundry Service,,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
111,Rushikesh Jewellers,Sankale complex,www.rj.com,9325065590,0,3.7,Top Jewellery Stores,Jewelry store,Ambajogai,Maharashtra,Sankale complex,2026-02-25 21:13:09,
112,New balaji suvarnkar,094213 45548,,9421345548,0,3.8,Top Jewellery Stores,Goldsmith,Ambajogai,Maharashtra,094213 45548,2026-02-25 21:13:09,
113,Jay Mata Di Drycleners,"Shop No, 01, Station",,7741054628,1,1,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No,2026-02-25 21:13:09,
114,Gopesh Interior and Furniture House -Best Interior Designer Architects Firm in Jaipur,"Agrsen Tower, G-63/64",,7733929496,145,4.7,Interior Designers,Interior architect office,Jaipur,Rajasthan,Agrsen Tower,2026-02-25 21:13:09,
115,AAMER JEWELLERS,P9PQ+9RR,,9665161522,0,3.7,Top Jewellery Stores,Jewelry store,Ambajogai,Maharashtra,P9PQ+9RR,2026-02-25 21:13:09,
116,Sheetal Enterprises,"apartments, near godrej apparments",,9810978974,5,5,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,apartments,2026-02-25 21:13:09,
117,Omkar Laundry Point,Shop No 1,,8766934009,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
118,DHAMANI INTERIORS,"Shree Mansion, B-2, Kamla Marg",,9772080763,29,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,Shree Mansion,2026-02-25 21:13:09,
119,Lakhan attire,"Vijayvargiya complex, Purana post office, Prakash Talkies Gali",,8319047491,57,4.9,Top Clothing Stores,Men's clothing store,Raghogarh,Madhya Pradesh,Vijayvargiya complex,2026-02-25 21:13:09,
120,Kiran Drycleing,"Bhingardive Mala, Road",,8856958865,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Bhingardive Mala,2026-02-25 21:13:09,
121,PUG JEWELLERS,Temporarily closed] Modi Complex,,8669082089,0,0,Top Jewellery Stores,Jewelry store,Ambajogai,Maharashtra,Modi Complex,2026-02-25 21:13:09,
122,Sunder traders mundarbhai,"GCR6+53V, Main Rd",,9953000070,5,4.6,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,GCR6+53V,2026-02-25 21:13:09,
123,Jewelry Wastr And Articles Mr Nitin Balasaheb Javehri,"Temporarily closed] Yogeshwari Mandir, Jogai Mandir 01",,8605056461,0,0,Top Jewellery Stores,Jewelry store,Ambajogai,Maharashtra,Yogeshwari Mandir,2026-02-25 21:13:09,
124,Creation Design Studio - Architect and Interior Designer,"Pushp enclave, 123",,9887955320,139,5,Interior Designers,Interior designer,Jaipur,Rajasthan,Pushp enclave,2026-02-25 21:13:09,
125,Junior Trendz (Kids wear store),"Ground Floor, Somya Mall, Agra - Mumbai Hwy",,9340822377,50,5,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,Ground Floor,2026-02-25 21:13:09,
126,Diggaj Drycleners,Shop No 01,,8237601259,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 01,2026-02-25 21:13:09,
127,Kangan Immitation Jewellery,"Temporarily closed] Shop NO 01, near Yogeshwari Mandir",,9890065682,0,0,Top Jewellery Stores,Jewelry store,Ambajogai,Maharashtra,Shop NO 01,2026-02-25 21:13:09,
128,M.S Interio,120A,,9549899988,92,4.9,Interior Designers,Interior designer,Jaipur,Rajasthan,120A,2026-02-25 21:13:09,
129,New Maheshwari Collection,111 Maheshwari Collection Choti Maszid Gali,,9425309960,50,4.8,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,111 Maheshwari Collection Choti Maszid Gali,2026-02-25 21:13:09,
130,BHUSHAN DRYCLENERS,"Shop No 1, Brahman Ln",,9225328080,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Shop No 1,2026-02-25 21:13:09,
131,Snow White Dryers & Cleaners,"Malahr Chowk ,Gadilkar Vit Bhatti, Station Rd",,7276058836,1,5,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,Malahr Chowk,2026-02-25 21:13:09,
132,Jain interior gallery,Kalwar Rd,,9829997722,137,5,Interior Designers,Interior designer,Jaipur,Rajasthan,Kalwar Rd,2026-02-25 21:13:09,
133,Royal fashion zone,Sadar Bazar,,7694033554,6,4.8,Top Clothing Stores,Clothing store,Raghogarh,Madhya Pradesh,Sadar Bazar,2026-02-25 21:13:09,
134,TIP TOP DRYCLEANERS,"NITA APARTMENT, Station Road",,7020951358,0,0,Laundry Service,Dry cleaner,Ahmednagar,Maharashtra,NITA APARTMENT,2026-02-25 21:13:09,
135,Greater Noida scrap ac west raddi paper,099719 61776,,9971961776,1,5,Scrap Dealers,Salvage yard,Noida,Uttar Pradesh,099719 61776,2026-02-25 21:13:09,
136,Jaipur Design Hub,"3 Ta 41, Ratan Dugad Marg, near Jain Lal Mandir",,9799628666,23,4.7,Interior Designers,Interior designer,Jaipur,Rajasthan,3 Ta 41,2026-02-25 21:13:09,
137,Sunil Scrap Works Old Scrap,"Xh77+Jmr, Meerut Road, Jani",,9720146031,0,4.3,Scrap Dealers,Scrap metal dealer,Meerut,Uttar Pradesh,Xh77+Jmr,2026-02-25 21:13:09,
138,IT Solution,"40A, Shri Krishna Colony",,9351320509,4,5,IT Services,Software company,Jaipur,Rajasthan,40A,2026-02-25 21:13:09,
139,MORE INSURANCE SERVICES,"1st FLOOR, SWEJ FARM, A-37, New Sanganer Rd, near CHANDRABHAN HOSPITAL",,7791902371,18,4.9,Insurance Services,Insurance broker,Jaipur,Rajasthan,1st FLOOR,2026-02-25 21:13:09,
140,Oxygen Auto - Raj Kumar Motor,"Car Market, Gali no. 9, Tyagi Rd",,9217368030,0,0,Scrap Dealers,Scrap metal dealer,Noida,Uttar Pradesh,Car Market,2026-02-25 21:13:09,
141,PRJ Outdoors,"Top Floor, Kalra Tyre Building",,8109408623,3,5,Advertising agency,,Raghogarh,Madhya Pradesh,Top Floor,2026-02-25 21:13:09,
142,GLOBAL INDIA INSURANCE,"LG 05 / UG 16 -Mangalam Tower, Jaipur Electronic Market Mall",,9782662404,39,4.6,Insurance Services,Insurance agency,Jaipur,Rajasthan,LG 05 / UG 16 -Mangalam Tower,2026-02-25 21:13:09,
143,"Globally Web Solutions Pvt. Ltd. – Leading Digital Marketing, Graphic Design, Web & App Development Agency in Jaipur","Bharat Apartment, Gopinath Marg",,9571117702,41,5,Internet Website Designers,Software company,Jaipur,Rajasthan,Bharat Apartment,2026-02-25 21:13:09,
144,Shiv IT Solution,"plat no 6, Gandhi Cir",,8619658875,13,5,IT Services,Computer repair service,Jaipur,Rajasthan,plat no 6,2026-02-25 21:13:09,
